"filename", "language", "Java", "XML", "YAML", "Batch", "Properties", "comment", "blank", "total"
"d:\vscode\test\Apartment-Recommend-System\backend\.mvn\wrapper\MavenWrapperDownloader.java", "Java", 76, 0, 0, 0, 0, 31, 11, 118
"d:\vscode\test\Apartment-Recommend-System\backend\.mvn\wrapper\maven-wrapper.properties", "Properties", 0, 0, 0, 0, 2, 0, 1, 3
"d:\vscode\test\Apartment-Recommend-System\backend\mvnw.cmd", "Batch", 0, 0, 0, 96, 0, 51, 36, 183
"d:\vscode\test\Apartment-Recommend-System\backend\pom.xml", "XML", 0, 173, 0, 0, 0, 8, 17, 198
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\MySpringBootWebSocketApplication.java", "Java", 31, 0, 0, 0, 0, 1, 12, 44
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\config\FileConfig.java", "Java", 9, 0, 0, 0, 0, 24, 2, 35
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\config\SwaggerConfig.java", "Java", 32, 0, 0, 0, 0, 1, 7, 40
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\controller\DataUploadController.java", "Java", 26, 0, 0, 0, 0, 1, 4, 31
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\controller\LeaseOrderController.java", "Java", 90, 0, 0, 0, 0, 1, 18, 109
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\controller\PostController.java", "Java", 167, 0, 0, 0, 0, 3, 23, 193
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\controller\RentInfoController.java", "Java", 111, 0, 0, 0, 0, 1, 20, 132
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\controller\RoomBookingController.java", "Java", 94, 0, 0, 0, 0, 2, 18, 114
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\controller\RoomController.java", "Java", 107, 0, 0, 0, 0, 1, 22, 130
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\controller\ServiceController.java", "Java", 175, 0, 0, 0, 0, 4, 30, 209
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\controller\UploadController.java", "Java", 47, 0, 0, 0, 0, 3, 9, 59
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\controller\UserController.java", "Java", 189, 0, 0, 0, 0, 2, 27, 218
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\BrowseHistoryMapper.java", "Java", 7, 0, 0, 0, 0, 0, 4, 11
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\FollowMapper.java", "Java", 7, 0, 0, 0, 0, 0, 3, 10
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\LeaseOrderMapper.java", "Java", 13, 0, 0, 0, 0, 0, 6, 19
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\PostCommentMapper.java", "Java", 9, 0, 0, 0, 0, 3, 4, 16
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\PostLikeRelMapper.java", "Java", 7, 0, 0, 0, 0, 0, 3, 10
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\PostMapper.java", "Java", 11, 0, 0, 0, 0, 4, 6, 21
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\RentInfoMapper.java", "Java", 10, 0, 0, 0, 0, 0, 6, 16
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\RoomBookingMapper.java", "Java", 11, 0, 0, 0, 0, 0, 5, 16
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\RoomMapper.java", "Java", 15, 0, 0, 0, 0, 6, 9, 30
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\ServiceCommentMapper.java", "Java", 10, 0, 0, 0, 0, 0, 5, 15
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\ServiceMapper.java", "Java", 9, 0, 0, 0, 0, 0, 4, 13
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\ServiceOrderMapper.java", "Java", 11, 0, 0, 0, 0, 0, 5, 16
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\mapper\UserMapper.java", "Java", 10, 0, 0, 0, 0, 0, 6, 16
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\msg\LeaseOption.java", "Java", 7, 0, 0, 0, 0, 0, 3, 10
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\msg\Options.java", "Java", 18, 0, 0, 0, 0, 2, 5, 25
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\msg\PostOption.java", "Java", 8, 0, 0, 0, 0, 0, 3, 11
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\msg\PostRes.java", "Java", 11, 0, 0, 0, 0, 0, 3, 14
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\msg\Result.java", "Java", 14, 0, 0, 0, 0, 0, 5, 19
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\msg\ServiceOrderOption.java", "Java", 11, 0, 0, 0, 0, 0, 3, 14
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\msg\UserPost.java", "Java", 20, 0, 0, 0, 0, 0, 4, 24
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\BrowseHistory.java", "Java", 21, 0, 0, 0, 0, 0, 4, 25
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\ChatMsg.java", "Java", 19, 0, 0, 0, 0, 0, 4, 23
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\Follow.java", "Java", 21, 0, 0, 0, 0, 0, 3, 24
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\LeaseOrder.java", "Java", 19, 0, 0, 0, 0, 0, 5, 24
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\Post.java", "Java", 26, 0, 0, 0, 0, 0, 4, 30
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\PostComment.java", "Java", 26, 0, 0, 0, 0, 0, 4, 30
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\PostLikeRel.java", "Java", 19, 0, 0, 0, 0, 0, 4, 23
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\RentInfo.java", "Java", 30, 0, 0, 0, 0, 2, 3, 35
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\Room.java", "Java", 48, 0, 0, 0, 0, 0, 3, 51
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\RoomBooking.java", "Java", 24, 0, 0, 0, 0, 0, 3, 27
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\RoomDataSet.java", "Java", 41, 0, 0, 0, 0, 0, 2, 43
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\Service.java", "Java", 24, 0, 0, 0, 0, 0, 2, 26
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\ServiceComment.java", "Java", 21, 0, 0, 0, 0, 0, 3, 24
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\ServiceOrder.java", "Java", 27, 0, 0, 0, 0, 0, 3, 30
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\pojo\User.java", "Java", 21, 0, 0, 0, 0, 0, 2, 23
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\BrowseHistoryService.java", "Java", 15, 0, 0, 0, 0, 0, 4, 19
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\FollowService.java", "Java", 6, 0, 0, 0, 0, 0, 3, 9
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\LeaseOrderService.java", "Java", 6, 0, 0, 0, 0, 0, 3, 9
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\PostService.java", "Java", 6, 0, 0, 0, 0, 0, 4, 10
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\RoomService.java", "Java", 7, 0, 0, 0, 0, 0, 5, 12
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\UserService.java", "Java", 6, 0, 0, 0, 0, 0, 3, 9
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\impl\BrowseHistoryServiceImpl.java", "Java", 16, 0, 0, 0, 0, 0, 7, 23
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\impl\FollowServiceImpl.java", "Java", 12, 0, 0, 0, 0, 0, 3, 15
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\impl\LeaseOrderImpl.java", "Java", 12, 0, 0, 0, 0, 0, 3, 15
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\impl\PostServiceImpl.java", "Java", 12, 0, 0, 0, 0, 0, 3, 15
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\impl\RoomServiceImpl.java", "Java", 9, 0, 0, 0, 0, 0, 3, 12
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\service\impl\UserServiceImpl.java", "Java", 14, 0, 0, 0, 0, 0, 5, 19
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\state\Message.java", "Java", 5, 0, 0, 0, 0, 0, 2, 7
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\utils\DataGenerator.java", "Java", 87, 0, 0, 0, 0, 4, 14, 105
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\utils\IDate.java", "Java", 13, 0, 0, 0, 0, 0, 4, 17
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\utils\IdsUtil.java", "Java", 13, 0, 0, 0, 0, 0, 3, 16
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\utils\JsonUtils.java", "Java", 11, 0, 0, 0, 0, 0, 8, 19
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\utils\PageUtil.java", "Java", 9, 0, 0, 0, 0, 0, 2, 11
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\java\com\example\utils\SpringUtil.java", "Java", 27, 0, 0, 0, 0, 4, 9, 40
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\application.yml", "YAML", 0, 0, 30, 0, 0, 0, 6, 36
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\generatorConfig.xml", "XML", 0, 27, 0, 0, 0, 15, 3, 45
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\LeaseOrderMapper.xml", "XML", 0, 32, 0, 0, 0, 0, 2, 34
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\PostCommentMapper.xml", "XML", 0, 13, 0, 0, 0, 0, 1, 14
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\PostMapper.xml", "XML", 0, 70, 0, 0, 0, 0, 2, 72
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\RentInfoMapper.xml", "XML", 0, 19, 0, 0, 0, 0, 1, 20
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\RoomBookingMapper.xml", "XML", 0, 19, 0, 0, 0, 0, 1, 20
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\RoomMapper.xml", "XML", 0, 83, 0, 0, 0, 0, 5, 88
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\ServiceCommentMapper.xml", "XML", 0, 12, 0, 0, 0, 0, 2, 14
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\ServiceMapper.xml", "XML", 0, 10, 0, 0, 0, 0, 1, 11
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\ServiceOrderMapper.xml", "XML", 0, 18, 0, 0, 0, 0, 5, 23
"d:\vscode\test\Apartment-Recommend-System\backend\src\main\resources\mapper\UserMapper.xml", "XML", 0, 10, 0, 0, 0, 0, 1, 11
"d:\vscode\test\Apartment-Recommend-System\backend\src\test\java\com\example\demo\MySpringBootWebSocketApplicationTests.java", "Java", 42, 0, 0, 0, 0, 0, 15, 57
"Total", "-", 2088, 486, 30, 96, 2, 174, 531, 3407
